topic_id,sample_rank,sample_source,comment_id,帖子id,comment_level,like_count,reply_count,robot_status,human_role,content
37,9,random,69e7963c000000001401d42b,69e59e520000000022027a90,2,0.0,,弱势,观众,春晚那个也需要提前编程的。我那会儿看到一个视频，上一分钟还在疯狂跳舞，下一分钟下不了舞台的台阶，需要工程师抱下来[笑哭R][笑哭R][笑哭R]
37,10,random,69dc5ac4000000000202908c,69da7e87000000001a03484e,2,1.0,,强势,观众,春晚上不是还有一群机器人玩手绢吗[捂脸R][捂脸R][捂脸R]这意义不意义的大国泱泱的吧
38,1,top_like,69db11d80000000015002018,69da7e87000000001a03484e,2,10.0,,强势,观众,先不说无人机了，那个吊在有人机上高速旋转的老太，你还记得不[吃瓜R]
38,2,top_like,69dade3c0000000015000d4c,69da7e87000000001a03484e,2,1.0,,强势,观众,不是可以直接无人机，导弹么…
38,3,top_like,69dadf23000000003500b4be,69da7e87000000001a03484e,2,1.0,,强势,观众,总有无人机到不了的地方。而且🤖进攻，降维打击，相当于当初步兵见坦克一样。
38,4,cross_post,69e480fc0000000014019417,69e40352000000002102fc75,2,0.0,,常态,服务者,这样说的话，离开地面就是无人机了
38,5,cross_post,69e497c5000000001401d838,69e481e8000000002003ad94,2,0.0,,强势,服务者,只想快那可以无人机，比车还快呢[吧唧R]
38,6,cross_post,69e4a420000000001401d813,69e4426b000000001d01c7ed,2,0.0,,混合,观众,你说呢，无人机不是更快
38,7,cross_post,69e5955b0000000014019801,69e47f8f000000001f007203,2,0.0,,混合,观众,你想想，自杀式无人机的出现，改变了俄乌的进攻方式。机器人能跑了，军事进攻方式未来绝对改变
38,8,random,69e618d7000000001401d400,69e481e8000000002003ad94,2,0.0,,强势,服务者,那还是空中无人机好使吧[笑哭R]
38,9,random,69dc9b0a000000003502e73f,69da7e87000000001a03484e,2,0.0,,强势,观众,早晚会有飞行器的
38,10,random,69e603f7000000001401c005,69e481e8000000002003ad94,2,0.0,,强势,服务者,无人机更快[doge]
39,1,top_like,69e4cb6e000000001401d408,69e4412a000000002103883f,2,30.0,,强势,观众,确实是，感觉又激动又感动！
39,2,top_like,69e73152000000001401d80d,69e6f2bc0000000023005345,2,14.0,,弱势,观众,哈哈哈…原来真相是这样。
39,3,top_like,69e377040000000014019c23,69df625d0000000021005c63,2,10.0,,失败,观众,是的，真实水平，必须特调
39,4,cross_post,69daf25e000000000d03dac0,69da7e87000000001a03484e,2,5.0,,强势,观众,没错，鬼鬼祟祟的
39,5,cross_post,69e95f3c000000001401b806,69e46032000000001f002048,2,5.0,,常态,保护者,哦 原来是这样（深意…
39,6,cross_post,69e68252000000001401cc03,69e481e8000000002003ad94,2,2.0,,强势,服务者,你把你的观点弄成全世界的观点了，佩服！
39,7,cross_post,69e439eb000000001401c01a,69e40352000000002102fc75,2,1.0,,常态,服务者,确实有这个因素
39,8,random,69e6d655000000001401d812,69e48d54000000002102e178,2,0.0,,弱势,保护者,没错没错
39,9,random,69dcd0cc0000000016014b66,69da7e87000000001a03484e,2,0.0,,强势,观众,这个好像也有点道理
39,10,random,69e4f1300000000014019c05,69e447d2000000001d01aa01,2,0.0,,强势,服务者,确实如此[笑哭R]
40,1,top_like,69da91120000000001007405,69da7e87000000001a03484e,2,32.0,,强势,观众,整天寻找意义，你累不累啊[汗颜R]
40,2,top_like,69e4be610000000014019429,69e40352000000002102fc75,2,32.0,,常态,服务者,你说这话证明你的人生无意义。
40,3,top_like,69e7234a0000000014019c1b,69e481e8000000002003ad94,2,16.0,,强势,服务者,真的有空研究意义，建议写本哲学书出版
40,4,cross_post,69e4f9830000000014018c0e,69e47f8f000000001f007203,2,10.0,,混合,观众,无聊透顶
40,5,cross_post,69e45046000000001401c826,69e43b14000000001a02e095,2,8.0,,弱势,服务者,刚才还在想怎么还没出现意义怪[笑哭R]
40,6,cross_post,69e4c5fd000000001401980c,69e4412a000000002103883f,2,8.0,,强势,观众,无意义是最能让人快乐的
40,7,cross_post,69e2fd24000000001401dc22,69e2583b00000000230211ea,2,7.0,,失败,抢救者,活在你自己的世界中，你开心就好
40,8,random,69e5704a0000000014018c03,69e47f8f000000001f007203,2,0.0,,混合,观众,大概大多数现在都活的快乐吗？抑郁的人很多啊
40,9,random,69e72b04000000001401e007,69e481e8000000002003ad94,2,2.0,,强势,服务者,本来就没有什么鸟意义
40,10,random,69eb12d8000000001401e00b,69e481e8000000002003ad94,2,0.0,,强势,服务者,确实没有任何意义。看个稀奇
41,1,top_like,69e48b82000000001401cc21,69e481e8000000002003ad94,2,12.0,,强势,服务者,防蚊喷雾[doge]
41,2,top_like,69e49e5a000000001401cc02,69e481e8000000002003ad94,2,4.0,,强势,服务者,降温的可不是防晒[捂脸R]
41,3,top_like,69e476930000000014019418,69e43b14000000001a02e095,2,0.0,,弱势,服务者,我服了，肯定不是防晒喷雾[笑哭R]
41,4,cross_post,69e5b683000000001401d819,69e4426b000000001d01c7ed,2,0.0,,混合,观众,这肤色倒也不用防了[doge]
41,5,random,69e4efe7000000001401c00b,69e481e8000000002003ad94,2,0.0,,强势,服务者,防晒的那种可能
41,6,random,69e57ee7000000001401cc24,69e481e8000000002003ad94,2,0.0,,强势,服务者,我以为是防晒霜。准备说避雷这个牌子。喷了也没用晒阙黑
41,7,random,69e4e845000000001401ac2e,69e481e8000000002003ad94,2,0.0,,强势,服务者,防晒霜啊 你看都晒的黑不溜秋了
41,8,fill,69e47ac4000000001401bc2c,69e43b14000000001a02e095,2,0.0,,弱势,服务者,都黑成碳了  不需要喷防晒，所以是止痒喷雾
41,9,fill,69e47b74000000001401c423,69e43b14000000001a02e095,2,0.0,,弱势,服务者,还知道用防晒喷雾呢这小东西（bushi
41,10,fill,69e48b3a000000001401e82c,69e481e8000000002003ad94,2,0.0,,强势,服务者,防蚊止痒的六神花露水
42,1,top_like,69dc3a29000000000103d160,69da7e87000000001a03484e,2,21.0,,强势,观众,机器人多贵！机器人被车撞了你得重新买一个，外卖员被车撞了就赖给外卖员自己不遵守交通规则0成本的[doge][doge][doge]机器人把餐食打翻了平台得赔钱，外卖员打翻了自己垫着[doge][doge][doge]你是老板你选择机器人还是外卖员，就这么说就国内的人力成本除了没有厂里，不然机器人暂时还替代不了人力
42,2,top_like,69dbd7a80000000016016653,69da7e87000000001a03484e,2,14.0,,强势,观众,想多了，外卖员可比机器人便宜多了[doge]
42,3,top_like,69e81faf0000000014019009,69e2583b00000000230211ea,2,5.0,,失败,抢救者,这是其中一个公司的机器人，人家也没让这个机器人去照顾老人取快递啊，现在还只是在研发阶段[微笑R][微笑R]
42,4,cross_post,69e5957b000000001401c412,69e481e8000000002003ad94,2,3.0,,强势,服务者,迟早的事，前期研发成本高，所以价格很高，慢慢的价格就降下来了，代替人工外卖，这是迟早的事！
42,5,cross_post,69e12036000000002b02542a,69df625d0000000021005c63,2,1.0,,失败,观众,外卖配送机器人[斜眼R]
42,6,cross_post,69e49ef30000000014018c19,69e40352000000002102fc75,2,0.0,,常态,服务者,已经有了，比如在酒店送外卖[笑哭R]，
42,7,cross_post,69e4ea52000000001401a823,69e4b08d000000001d01c1bc,2,0.0,,混合,观众,机器人送外卖 快递 照顾老人
42,8,random,69dbd5560000000035008a68,69da7e87000000001a03484e,2,0.0,,强势,观众,外卖员，可能大多数30岁以后就会失业了[捂脸R]
42,9,random,69e5a7e1000000001401b802,69e47f8f000000001f007203,2,0.0,,混合,观众,以后机器人给你送外卖了，现在是试验阶段[捂脸R]
42,10,random,69de3ff900000000020291ef,69da7e87000000001a03484e,2,0.0,,强势,观众,会不会能替代外卖小哥送外卖快递[偷笑R]
43,1,top_like,69e45692000000001401dc3f,69e429b4000000001b00037a,2,10.0,,常态,观众,皮肤得充钱买[完啦R]
43,2,top_like,69e4bb05000000001401ac01,69e48d54000000002102e178,2,8.0,,弱势,保护者,这玩意还真挺贵的
43,3,top_like,69e594df000000001401bc0f,69e481e8000000002003ad94,2,8.0,,强势,服务者,贵啊、一个几十几百万[笑哭R]、除非把成本压到比人力低、人力在国内还是不算值钱
43,4,cross_post,69e5aab4000000001401ac2b,69e42cc100000000220001ad,2,8.0,,弱势,观众,[偷笑R]爆不了，因为买不起[doge]
43,5,cross_post,69e75ef00000000014018806,69e47f8f000000001f007203,2,6.0,,混合,观众,发一条多少钱？我也想赚
43,6,cross_post,69e76051000000001401e008,69e6f2bc0000000023005345,2,3.0,,弱势,观众,定价别太高[偷笑R]
43,7,cross_post,69e4ea70000000001401e02a,69e48341000000001a02d0c4,2,1.0,,强势,观众,我也能用上，价格两万以内绝对买个
43,8,random,69db7a51000000000203622f,69da7e87000000001a03484e,2,0.0,,强势,观众,对不起，估计我用不上，也买不起
43,9,random,69e50bac0000000014019800,69e481e8000000002003ad94,2,0.0,,强势,服务者,想买，多少钱
43,10,random,69ec7132000000002701cd50,69e481e8000000002003ad94,2,0.0,,强势,服务者,裹上硅胶，下面漏个缝，你说值多少钱？
