帖子id,post_category,human_category,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,帖子标题,content,评估对象,情感,combo,comment_time,location,like_count,reply_count,char_len,post_caption,llm_deepseek_v4_pro_scope_comment_caption,llm_deepseek_v4_pro_scope_comment_caption_reason,llm_deepseek_v4_pro_scope_comment_caption_status
69e4551e000000001f005895,强势,被超越者,,816.0,1,69e49d13000000001401dc2a,,568a03ae6a6a69649c8131e4,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",跑起来跟章若楠一样,其他人,Neutral,被超越者+强势,2026.04.19,浙江,38,6.0,9,视频开场于一条户外沥青道路，一个红黑相间的双足机器人正在向前奔跑，双臂摆动，头部保持稳定，道路一侧设有白色护栏，护栏后有多名观众站立观看，包括成人和儿童。随着视频推进，机器人继续前进，观众注视着它。在5秒后，画面切换至马拉松赛道，一名身穿黄蓝渐变背心的男性跑者开始奔跑，其身后一台红黑机器人也在赛道上行进，两者同向移动但无互动。随后，镜头跟随一群跑步者沿街道移动，他们经过白色护栏，护栏后有一辆载有人员的白色电动观光车，背景中可见树木、路灯和远处的赛事人群，跑步者们持续向前奔跑，整体场景为晴朗天气下的城市户外赛事环境。,Neutral,该评论以玩笑的方式将机器人的跑步姿态与中国女演员章若楠进行比较，没有表达明确的好恶或情绪倾向，仅是一个客观的、略带调侃的观察，因此整体情感为中性。,ok
69e4551e000000001f005895,强势,被超越者,,816.0,2,69e4f902000000001401e011,69e47e4a000000001401cc1c,613c1f260000000002022b94,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",这还人机共跑诶,事件,Neutral,被超越者+强势,2026.04.19,江苏,1,,7,视频开场于一条户外沥青道路，一个红黑相间的双足机器人正在向前奔跑，双臂摆动，头部保持稳定，道路一侧设有白色护栏，护栏后有多名观众站立观看，包括成人和儿童。随着视频推进，机器人继续前进，观众注视着它。在5秒后，画面切换至马拉松赛道，一名身穿黄蓝渐变背心的男性跑者开始奔跑，其身后一台红黑机器人也在赛道上行进，两者同向移动但无互动。随后，镜头跟随一群跑步者沿街道移动，他们经过白色护栏，护栏后有一辆载有人员的白色电动观光车，背景中可见树木、路灯和远处的赛事人群，跑步者们持续向前奔跑，整体场景为晴朗天气下的城市户外赛事环境。,Neutral,"The comment states a factual observation about human-robot co-running with a casual interjection, expressing no clear positive or negative emotion, fitting a neutral objective stance.",ok
69e4551e000000001f005895,强势,被超越者,,816.0,2,69e489dd0000000014019823,69e479ad000000001401a817,63239ad8000000002303db4d,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",橙飞是？,其他,Neutral,被超越者+强势,2026.04.19,北京,0,,4,视频开场于一条户外沥青道路，一个红黑相间的双足机器人正在向前奔跑，双臂摆动，头部保持稳定，道路一侧设有白色护栏，护栏后有多名观众站立观看，包括成人和儿童。随着视频推进，机器人继续前进，观众注视着它。在5秒后，画面切换至马拉松赛道，一名身穿黄蓝渐变背心的男性跑者开始奔跑，其身后一台红黑机器人也在赛道上行进，两者同向移动但无互动。随后，镜头跟随一群跑步者沿街道移动，他们经过白色护栏，护栏后有一辆载有人员的白色电动观光车，背景中可见树木、路灯和远处的赛事人群，跑步者们持续向前奔跑，整体场景为晴朗天气下的城市户外赛事环境。,Neutral,"The comment is a simple, neutral question asking for identification of a term ('橙飞'), showing no explicit or implicit positive, negative, or mixed emotions.",ok
69e4551e000000001f005895,强势,被超越者,,816.0,2,69e4956e000000001401b019,69e494b30000000014018800,63239ad8000000002303db4d,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",小短手[笑哭R],机器人本身,Neutral,被超越者+强势,2026.04.19,北京,0,,8,视频开场于一条户外沥青道路，一个红黑相间的双足机器人正在向前奔跑，双臂摆动，头部保持稳定，道路一侧设有白色护栏，护栏后有多名观众站立观看，包括成人和儿童。随着视频推进，机器人继续前进，观众注视着它。在5秒后，画面切换至马拉松赛道，一名身穿黄蓝渐变背心的男性跑者开始奔跑，其身后一台红黑机器人也在赛道上行进，两者同向移动但无互动。随后，镜头跟随一群跑步者沿街道移动，他们经过白色护栏，护栏后有一辆载有人员的白色电动观光车，背景中可见树木、路灯和远处的赛事人群，跑步者们持续向前奔跑，整体场景为晴朗天气下的城市户外赛事环境。,Positive,"The comment '小短手[笑哭R]' playfully notes the robot's short arms, using a laughter-tears emoji to express amusement, indicating a light-hearted and positive sentiment.",ok
69e4551e000000001f005895,强势,被超越者,,816.0,2,69e49543000000001401ac1e,69e48d160000000014018c1b,5657ebd003eb843b7d2baff0,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",你们人类？敢问兄台来自哪个星球[doge],机器人本身,Neutral,被超越者+强势,2026.04.19,辽宁,22,,21,视频开场于一条户外沥青道路，一个红黑相间的双足机器人正在向前奔跑，双臂摆动，头部保持稳定，道路一侧设有白色护栏，护栏后有多名观众站立观看，包括成人和儿童。随着视频推进，机器人继续前进，观众注视着它。在5秒后，画面切换至马拉松赛道，一名身穿黄蓝渐变背心的男性跑者开始奔跑，其身后一台红黑机器人也在赛道上行进，两者同向移动但无互动。随后，镜头跟随一群跑步者沿街道移动，他们经过白色护栏，护栏后有一辆载有人员的白色电动观光车，背景中可见树木、路灯和远处的赛事人群，跑步者们持续向前奔跑，整体场景为晴朗天气下的城市户外赛事环境。,Positive,评论用幽默的口吻将机器人调侃为来自其他星球的“兄台”，并加上[doge]表情，整体语气轻松、友善，表现出对机器人的好奇和喜爱，属于正面情绪。,ok
69e45dbe000000001f00434f,强势,观众,4650.0,773.0,1,69e7686e000000001401d408,,61361d03000000000201fb4e,"机器人跑马拉松超越人类？

",元气仔最像跑步的你,机器人本身,Neutral,观众+强势,2026.04.21,广东,0,0.0,9,在户外沥青赛道上，一个红黑相间的双足机器人（宇树H1）从画面左侧开始向前奔跑，经过带有赞助商标志的白色围栏，观众在围栏后观看并拍摄。随着比赛进行，另一台型号为天工1.0Ultra的机器人也出现在赛道上，与宇树H1交替通过。期间，一辆白色小型车辆从左侧驶过，与机器人同向移动。在最后阶段，一辆白色电动巡逻车载着数名人员从画面左侧驶过，随后镜头向右平移，一名身穿白色运动服的参赛者在赛道上奔跑，背景中出现红色发光文字“天工Ultra-2026”，现场氛围热烈，观众持续关注比赛进程。,Positive,"The comment playfully compares the robot's running to a person, using an affectionate nickname ('元气仔'), suggesting a lighthearted and positive observation.",ok
69e45dbe000000001f00434f,强势,观众,4650.0,773.0,2,69e99be1000000001401c00f,69e5de78000000001401e014,5a0f99e94eacab7efe51adb5,"机器人跑马拉松超越人类？

",这个啊？,无主体,Neutral,观众+强势,2026.04.23,上海,2,,4,在户外沥青赛道上，一个红黑相间的双足机器人（宇树H1）从画面左侧开始向前奔跑，经过带有赞助商标志的白色围栏，观众在围栏后观看并拍摄。随着比赛进行，另一台型号为天工1.0Ultra的机器人也出现在赛道上，与宇树H1交替通过。期间，一辆白色小型车辆从左侧驶过，与机器人同向移动。在最后阶段，一辆白色电动巡逻车载着数名人员从画面左侧驶过，随后镜头向右平移，一名身穿白色运动服的参赛者在赛道上奔跑，背景中出现红色发光文字“天工Ultra-2026”，现场氛围热烈，观众持续关注比赛进程。,Neutral,"The comment '这个啊？' is an interrogative phrase that simply asks for clarification or seeks confirmation, with no discernible positive, negative, or mixed emotional content. It remains factual and objective.",ok
69e45dbe000000001f00434f,强势,观众,4650.0,773.0,1,69e50b820000000014019002,,64803557000000001f005fb6,"机器人跑马拉松超越人类？

",看得我一身鸡皮疙瘩。两年时间。我们国家的具身智能发展又往前迈了一大步，不敢想象2030年会怎么样,符号,Positive,观众+强势,2026.04.20,贵州,8,2.0,48,在户外沥青赛道上，一个红黑相间的双足机器人（宇树H1）从画面左侧开始向前奔跑，经过带有赞助商标志的白色围栏，观众在围栏后观看并拍摄。随着比赛进行，另一台型号为天工1.0Ultra的机器人也出现在赛道上，与宇树H1交替通过。期间，一辆白色小型车辆从左侧驶过，与机器人同向移动。在最后阶段，一辆白色电动巡逻车载着数名人员从画面左侧驶过，随后镜头向右平移，一名身穿白色运动服的参赛者在赛道上奔跑，背景中出现红色发光文字“天工Ultra-2026”，现场氛围热烈，观众持续关注比赛进程。,Positive,"The comment expresses amazement and pride in China's embodied intelligence progress, with '一身鸡皮疙瘩' indicating a strong emotional reaction (goosebumps) from being impressed, and '不敢想象2030年会怎么样' showing optimistic anticipation for the future, overall positive.",ok
69e45dbe000000001f00434f,强势,观众,4650.0,773.0,1,69e7538b000000001401c013,,5f0c02cc0000000001006bd8,"机器人跑马拉松超越人类？

",谁得了第一？,事件,Neutral,观众+强势,2026.04.21,北京,0,1.0,6,在户外沥青赛道上，一个红黑相间的双足机器人（宇树H1）从画面左侧开始向前奔跑，经过带有赞助商标志的白色围栏，观众在围栏后观看并拍摄。随着比赛进行，另一台型号为天工1.0Ultra的机器人也出现在赛道上，与宇树H1交替通过。期间，一辆白色小型车辆从左侧驶过，与机器人同向移动。在最后阶段，一辆白色电动巡逻车载着数名人员从画面左侧驶过，随后镜头向右平移，一名身穿白色运动服的参赛者在赛道上奔跑，背景中出现红色发光文字“天工Ultra-2026”，现场氛围热烈，观众持续关注比赛进程。,Neutral,"The comment is a simple factual question asking who won the race, showing no emotional tone or sentiment towards the robots or the event.",ok
69e45dbe000000001f00434f,强势,观众,4650.0,773.0,1,69e56a080000000014018811,,5b5d0153f7e8b977eb92d218,"机器人跑马拉松超越人类？

",华子何在,事件,Neutral,观众+强势,2026.04.20,中国香港,0,0.0,4,在户外沥青赛道上，一个红黑相间的双足机器人（宇树H1）从画面左侧开始向前奔跑，经过带有赞助商标志的白色围栏，观众在围栏后观看并拍摄。随着比赛进行，另一台型号为天工1.0Ultra的机器人也出现在赛道上，与宇树H1交替通过。期间，一辆白色小型车辆从左侧驶过，与机器人同向移动。在最后阶段，一辆白色电动巡逻车载着数名人员从画面左侧驶过，随后镜头向右平移，一名身穿白色运动服的参赛者在赛道上奔跑，背景中出现红色发光文字“天工Ultra-2026”，现场氛围热烈，观众持续关注比赛进程。,Neutral,评论为一句简单的询问'华子何在'，未表达任何明显的情感倾向，属于客观提问。,ok
69e45dbe000000001f00434f,强势,观众,4650.0,773.0,2,69e4f535000000001401a417,69e4daa5000000001401c02c,616f7255000000001f03f638,"机器人跑马拉松超越人类？

",赞同,无主体,Positive,观众+强势,2026.04.19,河南,2,,2,在户外沥青赛道上，一个红黑相间的双足机器人（宇树H1）从画面左侧开始向前奔跑，经过带有赞助商标志的白色围栏，观众在围栏后观看并拍摄。随着比赛进行，另一台型号为天工1.0Ultra的机器人也出现在赛道上，与宇树H1交替通过。期间，一辆白色小型车辆从左侧驶过，与机器人同向移动。在最后阶段，一辆白色电动巡逻车载着数名人员从画面左侧驶过，随后镜头向右平移，一名身穿白色运动服的参赛者在赛道上奔跑，背景中出现红色发光文字“天工Ultra-2026”，现场氛围热烈，观众持续关注比赛进程。,Positive,"The comment '赞同' (approve/agree) expresses explicit approval, indicating a positive sentiment toward the content of the post caption.",ok
69e45dbe000000001f00434f,强势,观众,4650.0,773.0,2,69e6f1d60000000014019009,69e5f0f90000000014019420,64f893480000000002010ad8,"机器人跑马拉松超越人类？

",这一层无与伦比啊[doge],无主体,Positive,观众+强势,2026.04.21,宁夏,5,,14,在户外沥青赛道上，一个红黑相间的双足机器人（宇树H1）从画面左侧开始向前奔跑，经过带有赞助商标志的白色围栏，观众在围栏后观看并拍摄。随着比赛进行，另一台型号为天工1.0Ultra的机器人也出现在赛道上，与宇树H1交替通过。期间，一辆白色小型车辆从左侧驶过，与机器人同向移动。在最后阶段，一辆白色电动巡逻车载着数名人员从画面左侧驶过，随后镜头向右平移，一名身穿白色运动服的参赛者在赛道上奔跑，背景中出现红色发光文字“天工Ultra-2026”，现场氛围热烈，观众持续关注比赛进程。,Mixed,"The comment uses the phrase '这一层无与伦比啊' ('This layer is unmatched') which appears positive, but the [doge] emoji is a well-known Chinese internet meme that often conveys sarcasm, irony, or playful mockery. The combination creates a mixed sentiment: an overtly positive statement undercut by humorous or ironic intent, resulting in a complex emotional tone that is neither purely positive nor negative.",ok
69e45dbe000000001f00434f,强势,观众,4650.0,773.0,1,69e5a96d000000001401c805,,67a0fc68000000000d009afd,"机器人跑马拉松超越人类？

",元气仔太牛了吧[笑哭R]这跑步姿势,机器人本身,Positive,观众+强势,2026.04.20,江苏,0,0.0,17,在户外沥青赛道上，一个红黑相间的双足机器人（宇树H1）从画面左侧开始向前奔跑，经过带有赞助商标志的白色围栏，观众在围栏后观看并拍摄。随着比赛进行，另一台型号为天工1.0Ultra的机器人也出现在赛道上，与宇树H1交替通过。期间，一辆白色小型车辆从左侧驶过，与机器人同向移动。在最后阶段，一辆白色电动巡逻车载着数名人员从画面左侧驶过，随后镜头向右平移，一名身穿白色运动服的参赛者在赛道上奔跑，背景中出现红色发光文字“天工Ultra-2026”，现场氛围热烈，观众持续关注比赛进程。,Positive,"The comment expresses amazement and amusement at the robot's running posture, using '太牛了' (so awesome) and a laughing-crying emoji, which indicates a positive and lighthearted emotional tone without any negative or conflicting feelings.",ok
69e45dbe000000001f00434f,强势,观众,4650.0,773.0,1,69e4f31e000000001401bc06,,61dfb3cc0000000010009f5c,"机器人跑马拉松超越人类？

",这是跟机器人一起跑步的快乐吗？[捂脸R],事件,Neutral,观众+强势,2026.04.19,广东,1,0.0,20,在户外沥青赛道上，一个红黑相间的双足机器人（宇树H1）从画面左侧开始向前奔跑，经过带有赞助商标志的白色围栏，观众在围栏后观看并拍摄。随着比赛进行，另一台型号为天工1.0Ultra的机器人也出现在赛道上，与宇树H1交替通过。期间，一辆白色小型车辆从左侧驶过，与机器人同向移动。在最后阶段，一辆白色电动巡逻车载着数名人员从画面左侧驶过，随后镜头向右平移，一名身穿白色运动服的参赛者在赛道上奔跑，背景中出现红色发光文字“天工Ultra-2026”，现场氛围热烈，观众持续关注比赛进程。,Negative,"The comment questions the joy of running with robots, using a facepalm emoji that conveys disbelief or mild ridicule, suggesting a negative or disapproving sentiment towards the robot's participation.",ok
69e45dbe000000001f00434f,强势,观众,4650.0,773.0,2,69e4e045000000001401ac27,69e4debe0000000014018812,61c7a8af0000000010008531,"机器人跑马拉松超越人类？

",松延动力B2应该是像燃气热水器的那个，没有头的,事件,Neutral,观众+强势,2026.04.19,山东,0,,23,在户外沥青赛道上，一个红黑相间的双足机器人（宇树H1）从画面左侧开始向前奔跑，经过带有赞助商标志的白色围栏，观众在围栏后观看并拍摄。随着比赛进行，另一台型号为天工1.0Ultra的机器人也出现在赛道上，与宇树H1交替通过。期间，一辆白色小型车辆从左侧驶过，与机器人同向移动。在最后阶段，一辆白色电动巡逻车载着数名人员从画面左侧驶过，随后镜头向右平移，一名身穿白色运动服的参赛者在赛道上奔跑，背景中出现红色发光文字“天工Ultra-2026”，现场氛围热烈，观众持续关注比赛进程。,Neutral,"The comment makes an objective comparison between a robot and a gas water heater, noting its headless design. There is no emotional language, just a descriptive observation. Therefore, the sentiment is neutral.",ok
69e46032000000001f002048,常态,保护者,,5680.0,1,69e97634000000001401a412,,5bb6266105d6950001c133da,"看着你们累倒在地上我很心疼，恨不得替你们

",我听清了，是传位于八阿哥机器王,,Neutral,保护者+常态,2026.04.23,山西,1,0.0,15,,Neutral,"The comment is a playful joke referencing a historical drama meme with a robot king, expressing no clear positive or negative emotions; it falls under 'emotionless joking' per the neutral category guidelines.",ok
69e46032000000001f002048,常态,保护者,,5680.0,1,69e997cf000000001401cc23,,62a6079900000000210216f4,"看着你们累倒在地上我很心疼，恨不得替你们

",本人将严肃的在此评论，并在机器人统治地球之后当做投名状,符号,Positive,保护者+常态,2026.04.23,北京,0,0.0,27,,Neutral,"The comment is a humorous, ironic remark about a future robot takeover, where the user jokingly plans to use their comment as a pledge of allegiance. It contains no genuine positive or negative sentiment toward robots, but rather an emotionless joking tone, fitting the Neutral category.",ok
69e46032000000001f002048,常态,保护者,,5680.0,2,69e98cc70000000014018c06,69e9789f000000001401a404,5ef1d6b80000000001002bb5,"看着你们累倒在地上我很心疼，恨不得替你们

",俺也一样,自身经验,Neutral,保护者+常态,2026.04.23,上海,0,,4,,Neutral,"The comment '俺也一样' is a simple phrase meaning 'me too' or 'same', expressing agreement without any explicit or implicit positive, negative, or mixed emotional content. Without any contextual post caption, it functions as an objective, emotionless statement of similarity, fitting the definition of Neutral.",ok
69e463df000000001b003017,强势,服务者,3270.0,219.0,1,69e771aa000000001401e800,,68935b6b000000002803750d,"

",[喝奶茶R]那一天4月12号试炼的时候，我就感觉这红机器人厉害,机器人本身,Positive,服务者+强势,2026.04.21,安徽,0,0.0,31,在2026年人形机器人半程马拉松比赛的户外颁奖现场，一个红色的机器人佩戴着金牌和紫色绶带，胸前标有'自主-009'和'HONOR'字样，静立于场地中央。周围聚集了多名记者和工作人员，他们手持摄像机和手机，围绕机器人进行拍摄和采访，形成密集的采访场景。一名身穿白色T恤和蓝色马甲的男性站在机器人右侧，面带微笑，佩戴紫色挂绳证件，与机器人并排站立。背景为开阔的户外场地，可见电线杆和模糊建筑，气氛活跃，现场人员共同关注机器人，表现出对赛事冠军的瞩目。整个过程从开场到结束，机器人保持静止，记者持续拍摄，场景稳定，无明显动作变化。,Positive,"The comment expresses admiration for the red robot, using the word '厉害' (impressive/powerful) and a relaxed, positive emoji, indicating a clearly approving and optimistic sentiment.",ok
69e463df000000001b003017,强势,服务者,3270.0,219.0,1,69e6c36a000000001401b809,,5f026fc40000000001004d77,"

",明年春晚是不是要表演机器人跑步[笑哭R],机器人本身,Mixed,服务者+强势,2026.04.21,广西,0,0.0,20,在2026年人形机器人半程马拉松比赛的户外颁奖现场，一个红色的机器人佩戴着金牌和紫色绶带，胸前标有'自主-009'和'HONOR'字样，静立于场地中央。周围聚集了多名记者和工作人员，他们手持摄像机和手机，围绕机器人进行拍摄和采访，形成密集的采访场景。一名身穿白色T恤和蓝色马甲的男性站在机器人右侧，面带微笑，佩戴紫色挂绳证件，与机器人并排站立。背景为开阔的户外场地，可见电线杆和模糊建筑，气氛活跃，现场人员共同关注机器人，表现出对赛事冠军的瞩目。整个过程从开场到结束，机器人保持静止，记者持续拍摄，场景稳定，无明显动作变化。,Positive,"The comment playfully suggests the robot might perform on the Spring Festival Gala, using a laughing-cry emoji to convey amusement and lightheartedness, reflecting an amused, positive attitude towards the robot's capabilities and cultural relevance.",ok
69e463df000000001b003017,强势,服务者,3270.0,219.0,1,69e6cec30000000014019804,,6.01E+23,"

",它跑的超快的[笑哭R],机器人本身,Positive,服务者+强势,2026.04.21,云南,0,0.0,11,在2026年人形机器人半程马拉松比赛的户外颁奖现场，一个红色的机器人佩戴着金牌和紫色绶带，胸前标有'自主-009'和'HONOR'字样，静立于场地中央。周围聚集了多名记者和工作人员，他们手持摄像机和手机，围绕机器人进行拍摄和采访，形成密集的采访场景。一名身穿白色T恤和蓝色马甲的男性站在机器人右侧，面带微笑，佩戴紫色挂绳证件，与机器人并排站立。背景为开阔的户外场地，可见电线杆和模糊建筑，气氛活跃，现场人员共同关注机器人，表现出对赛事冠军的瞩目。整个过程从开场到结束，机器人保持静止，记者持续拍摄，场景稳定，无明显动作变化。,Positive,评论称“它跑的超快的”结合[笑哭R]表情，整体是对机器人速度的赞叹和幽默调侃，表达的是正面且有趣的情绪，没有负面含义。,ok
69e463df000000001b003017,强势,服务者,3270.0,219.0,2,69e886c1000000001401ac1e,69e4f0db000000002b002b1e,5ddb501e0000000001006df8,"

",尊敬的各位领导……,符号,Neutral,服务者+强势,2026.04.22,四川,0,,9,在2026年人形机器人半程马拉松比赛的户外颁奖现场，一个红色的机器人佩戴着金牌和紫色绶带，胸前标有'自主-009'和'HONOR'字样，静立于场地中央。周围聚集了多名记者和工作人员，他们手持摄像机和手机，围绕机器人进行拍摄和采访，形成密集的采访场景。一名身穿白色T恤和蓝色马甲的男性站在机器人右侧，面带微笑，佩戴紫色挂绳证件，与机器人并排站立。背景为开阔的户外场地，可见电线杆和模糊建筑，气氛活跃，现场人员共同关注机器人，表现出对赛事冠军的瞩目。整个过程从开场到结束，机器人保持静止，记者持续拍摄，场景稳定，无明显动作变化。,Neutral,"The comment is a fragment of a formal address ('Respected leaders...'), likely a playful imitation of a robot speech given the context of a robot receiving an award. It contains no explicit or implicit positive, negative, or mixed emotions, and aligns with emotionless joking or a neutral observation.",ok
69e463df000000001b003017,强势,服务者,3270.0,219.0,1,69e60bee0000000014019015,,5fa24957000000000101edad,"

",还不能自主,机器人本身,Neutral,服务者+强势,2026.04.20,四川,0,0.0,5,在2026年人形机器人半程马拉松比赛的户外颁奖现场，一个红色的机器人佩戴着金牌和紫色绶带，胸前标有'自主-009'和'HONOR'字样，静立于场地中央。周围聚集了多名记者和工作人员，他们手持摄像机和手机，围绕机器人进行拍摄和采访，形成密集的采访场景。一名身穿白色T恤和蓝色马甲的男性站在机器人右侧，面带微笑，佩戴紫色挂绳证件，与机器人并排站立。背景为开阔的户外场地，可见电线杆和模糊建筑，气氛活跃，现场人员共同关注机器人，表现出对赛事冠军的瞩目。整个过程从开场到结束，机器人保持静止，记者持续拍摄，场景稳定，无明显动作变化。,Negative,"The comment points out that the robot is still not autonomous, directly contradicting the celebratory context of the post where the robot is marked '自主-009' and awarded a medal. This expresses disapproval or disappointment regarding the robot's lack of genuine autonomy, indicating a negative sentiment.",ok
69e463df000000001b003017,强势,服务者,3270.0,219.0,2,69e62a5a000000001401c430,69e5e9b80000000014018c04,60b590de0000000001006a28,"

",来自股民的绝望[笑哭R],自身经验,Negative,服务者+强势,2026.04.20,西藏,0,,12,在2026年人形机器人半程马拉松比赛的户外颁奖现场，一个红色的机器人佩戴着金牌和紫色绶带，胸前标有'自主-009'和'HONOR'字样，静立于场地中央。周围聚集了多名记者和工作人员，他们手持摄像机和手机，围绕机器人进行拍摄和采访，形成密集的采访场景。一名身穿白色T恤和蓝色马甲的男性站在机器人右侧，面带微笑，佩戴紫色挂绳证件，与机器人并排站立。背景为开阔的户外场地，可见电线杆和模糊建筑，气氛活跃，现场人员共同关注机器人，表现出对赛事冠军的瞩目。整个过程从开场到结束，机器人保持静止，记者持续拍摄，场景稳定，无明显动作变化。,Mixed,"The comment expresses 'despair from stockholders' (negative) but uses the [笑哭R] (laughing and crying) emoji, adding an ironic, humorous layer that complicates the purely negative sentiment, resulting in a mixed emotional state.",ok
69e463df000000001b003017,强势,服务者,3270.0,219.0,1,69e4c4f2000000001401b014,,5c73d352000000001100397a,"

",冠军说啥了？[猪头R],机器人本身,Neutral,服务者+强势,2026.04.19,北京,0,0.0,11,在2026年人形机器人半程马拉松比赛的户外颁奖现场，一个红色的机器人佩戴着金牌和紫色绶带，胸前标有'自主-009'和'HONOR'字样，静立于场地中央。周围聚集了多名记者和工作人员，他们手持摄像机和手机，围绕机器人进行拍摄和采访，形成密集的采访场景。一名身穿白色T恤和蓝色马甲的男性站在机器人右侧，面带微笑，佩戴紫色挂绳证件，与机器人并排站立。背景为开阔的户外场地，可见电线杆和模糊建筑，气氛活跃，现场人员共同关注机器人，表现出对赛事冠军的瞩目。整个过程从开场到结束，机器人保持静止，记者持续拍摄，场景稳定，无明显动作变化。,Neutral,"The comment humorously asks what the robot champion said, using a pig head emoji to indicate playful joking. There is no explicit positive or negative emotion toward the robot or the situation; it is a lighthearted, neutral question.",ok
69e463df000000001b003017,强势,服务者,3270.0,219.0,2,69e62c56000000001401e40e,69e4f0db000000002b002b1e,5abce90c11be103cfab026b7,"

",怎么有点耳熟[doge],机器人本身,Neutral,服务者+强势,2026.04.20,湖北,1,,12,在2026年人形机器人半程马拉松比赛的户外颁奖现场，一个红色的机器人佩戴着金牌和紫色绶带，胸前标有'自主-009'和'HONOR'字样，静立于场地中央。周围聚集了多名记者和工作人员，他们手持摄像机和手机，围绕机器人进行拍摄和采访，形成密集的采访场景。一名身穿白色T恤和蓝色马甲的男性站在机器人右侧，面带微笑，佩戴紫色挂绳证件，与机器人并排站立。背景为开阔的户外场地，可见电线杆和模糊建筑，气氛活跃，现场人员共同关注机器人，表现出对赛事冠军的瞩目。整个过程从开场到结束，机器人保持静止，记者持续拍摄，场景稳定，无明显动作变化。,Neutral,评论以调侃语气说'怎么有点耳熟'并配合[doge]表情，表达了一种似曾相识的幽默感，没有明显褒贬情绪，属于情感上无倾向的轻松玩笑。,ok
69e463df000000001b003017,强势,服务者,3270.0,219.0,2,69e57b2c0000000014018c1d,69e55be4000000001401dc0e,603ae0300000000001000b81,"

",那肯定[笑哭R],无主体,Neutral,服务者+强势,2026.04.20,陕西,25,,8,在2026年人形机器人半程马拉松比赛的户外颁奖现场，一个红色的机器人佩戴着金牌和紫色绶带，胸前标有'自主-009'和'HONOR'字样，静立于场地中央。周围聚集了多名记者和工作人员，他们手持摄像机和手机，围绕机器人进行拍摄和采访，形成密集的采访场景。一名身穿白色T恤和蓝色马甲的男性站在机器人右侧，面带微笑，佩戴紫色挂绳证件，与机器人并排站立。背景为开阔的户外场地，可见电线杆和模糊建筑，气氛活跃，现场人员共同关注机器人，表现出对赛事冠军的瞩目。整个过程从开场到结束，机器人保持静止，记者持续拍摄，场景稳定，无明显动作变化。,Positive,评论“那肯定”表示赞同，加上“[笑哭R]”表情表示觉得好笑或幽默，整体传达出轻松、愉快的肯定情绪，属于积极情感。,ok
69e463df000000001b003017,强势,服务者,3270.0,219.0,2,69e59e70000000001401a408,69e4a67e0000000014018004,647ca03e000000001f005749,"

",我看有人工在进行降温,事件,Neutral,服务者+强势,2026.04.20,广东,0,,10,在2026年人形机器人半程马拉松比赛的户外颁奖现场，一个红色的机器人佩戴着金牌和紫色绶带，胸前标有'自主-009'和'HONOR'字样，静立于场地中央。周围聚集了多名记者和工作人员，他们手持摄像机和手机，围绕机器人进行拍摄和采访，形成密集的采访场景。一名身穿白色T恤和蓝色马甲的男性站在机器人右侧，面带微笑，佩戴紫色挂绳证件，与机器人并排站立。背景为开阔的户外场地，可见电线杆和模糊建筑，气氛活跃，现场人员共同关注机器人，表现出对赛事冠军的瞩目。整个过程从开场到结束，机器人保持静止，记者持续拍摄，场景稳定，无明显动作变化。,Neutral,"The comment is a factual observation about people cooling something, without any emotional expression or evaluative stance. It simply notes a visible action, making it a neutral statement.",ok
69e46730000000001d0199c8,强势,观众,,761.0,2,69e4eace000000001401e829,69e46b1c000000001401c433,5816ccaf82ec39271051085b,"

",浑身肌无力哈哈哈哈,机器人本身,Negative,观众+强势,2026.04.19,河北,16,,9,视频从城市道路开始，一个红白相间的双足机器人在沥青路面上奔跑，左侧有白色观光车和摩托车行驶，路边有观众在护栏后观看。机器人持续向前移动，进入带有黄色网格线的赛道区域，从斑马线区域进入网格区，动作稳定。随后，机器人在开放街道上以跳跃方式前进，期间一辆小型车辆从左侧驶入画面并部分遮挡视野。之后，机器人在户外赛道上继续奔跑，身体前倾，双臂摆动以维持平衡，背景中可见金属护栏和远处的建筑物。最后，机器人背对镜头，继续向前奔跑并逐渐远离，整个过程展现了机器人在复杂城市与赛道环境中自主移动的连续性。,Mixed,评论用“浑身肌无力”形容机器人的跑步姿态，带有戏谑的贬义，但结尾的“哈哈哈哈”表明这是一种轻松幽默的调侃，整体情感兼具嘲弄和娱乐成分，难以单一归类为正面或负面。,ok
