topic_id,sample_rank,sample_source,comment_id,帖子id,comment_level,like_count,reply_count,robot_status,human_role,content
36,5,cross_post,69db059f0000000001007cf0,69da7e87000000001a03484e,2,16.0,,强势,观众,人型机器人的动作协调性需要复杂的算法实现。你这话等于说核弹有什么大不了的，大一点的炮仗罢了[微笑R]
36,6,cross_post,69e4894a000000001401ac24,69e44278000000001a0217bb,2,13.0,,强势,被超越者,你可以想象一下，真正战场，一个机器人摔倒后碰到一群机器人，然后那群机器人应激乱开枪的场面[偷笑R]
36,7,cross_post,69e49876000000001401e40e,69e447d2000000001d01aa01,1,13.0,6.0,强势,服务者,你有没有想过，这个成本几千块钱的机器人塞满了tnt，直接顶着火力往阵地上冲的感觉。
36,8,random,69e59d8a000000001401bc12,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,想想以后战争，你躲在地形复杂的掩体里，坦克开不上来，飞机炸不到，然后有个人形机器人抱着炸弹流畅得像一名跑酷运动员一样像你冲过来，你怕不怕[汗颜R][汗颜R][汗颜R][汗颜R]
36,9,random,69db2ddc0000000035017432,69da7e87000000001a03484e,2,1.0,,强势,观众,未来就是这样 一个连队只有几个操控人员 其他都是机器人 无人机
36,10,random,69ddaacc0000000014009de7,69db34bb000000001a0348ae,1,0.0,0.0,失败,抢救者,让我想起了一部电影，铁甲钢拳，机器人打架[暗中观察R]
37,1,top_like,69e48cbe000000001401e83b,69e481e8000000002003ad94,2,14.0,,强势,服务者,wd40这个机器人没有润滑，只能通过反复喷涂wd40防止干燥。
37,2,top_like,69e44fef0000000014019418,69e43b14000000001a02e095,1,5.0,4.0,弱势,服务者,"该不会是万能喷剂wd40
吧"
37,3,top_like,69e48809000000001401ac0c,69e43b14000000001a02e095,2,2.0,,弱势,服务者,wd40短时间有润滑作用
37,4,cross_post,69e481d0000000001401bc0a,69e4412a000000002103883f,1,0.0,0.0,强势,观众,喷的wd40? LOL
37,5,cross_post,69e48da7000000001401d811,69e447d2000000001d01aa01,2,0.0,,强势,服务者,笔芯硬度适中，不会断芯，上色均匀不结块。
37,6,random,69e49b630000000014018815,69e481e8000000002003ad94,2,0.0,,强势,服务者,不仅是男人的香水，还是机器人的香水[doge]
37,7,random,69e52c84000000001401c405,69e481e8000000002003ad94,2,0.0,,强势,服务者,一眼wd40[doge]
37,8,random,69eaf01f000000001401b807,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,补点wd40[笑哭R]
37,9,fill,69e442d3000000001401ac0f,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,万能的wd-40[doge]
37,10,fill,69e482d0000000001401c429,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,机器人的香水WD40
38,1,top_like,69e444da000000001401a024,69e43b14000000001a02e095,1,420.0,17.0,弱势,服务者,孩子跑着跑着还得喷点云南白药气雾剂[暗中观察R]
38,2,top_like,69e48a26000000001401980f,69e481e8000000002003ad94,2,108.0,,强势,服务者,我以为是云南白药呢[暗中观察R]
38,3,top_like,69e499be000000001401cc13,69e481e8000000002003ad94,1,11.0,4.0,强势,服务者,喷云南白药，灌能量胶？
38,4,cross_post,69e5c131000000001401c816,69e47f8f000000001f007203,2,7.0,,混合,观众,我有次大腿抽筋了，就这样，要喷药[偷笑R]
38,5,cross_post,69e7a39f0000000014019c09,69e634590000000022003bb5,2,5.0,,常态,观众,借楼问一下这喷的是啥 云南白药吗
38,6,cross_post,69ead249000000001401e40b,69e4426b000000001d01c7ed,2,0.0,,混合,观众,右脚抽筋了
38,7,random,69eb77eb0000000029013bb5,69e481e8000000002003ad94,2,0.0,,强势,服务者,喷云南白药气雾剂[笑哭R]
38,8,random,69e5a8620000000014019019,69e481e8000000002003ad94,2,0.0,,强势,服务者,云南白药气雾剂，消肿
38,9,random,69e63fe6000000001401bc30,69e481e8000000002003ad94,2,0.0,,强势,服务者,治疗关节痛的喷剂
38,10,fill,69e43d00000000001401bc1c,69e43b14000000001a02e095,1,4.0,0.0,弱势,服务者,一般喷云南白药
39,1,top_like,69e4d798000000001401e000,69e4b08d000000001d01c1bc,1,194.0,5.0,混合,观众,这尼玛太诡异了
39,2,top_like,69e45d13000000001401c807,69e429b4000000001b00037a,1,39.0,33.0,常态,观众,只有我觉得这事很可怕吗。。。
39,3,top_like,69dc94e1000000003502fbee,69db34bb000000001a0348ae,1,28.0,0.0,失败,抢救者,好荒诞的场面[笑哭R][笑哭R]
39,4,cross_post,69e4a499000000001401dc1b,69e481e8000000002003ad94,1,11.0,18.0,强势,服务者,只有我看完感觉毛骨悚然么…真的起鸡皮疙瘩[扶额R][扶额R]
39,5,cross_post,69e62bcb000000001401a01c,69e59e520000000022027a90,1,2.0,0.0,弱势,观众,什么时候满街都是这玩意，也挺恐怖的。
39,6,cross_post,69e76984000000001401c01d,69e2583b00000000230211ea,1,2.0,0.0,失败,抢救者,太血腥了能不能打个码
39,7,cross_post,69db9d7300000000350336cc,69da7e87000000001a03484e,1,1.0,0.0,强势,观众,虽然有脑袋的很诡异 但是没脑袋那个明显更吓人[笑哭R]
39,8,random,69db4ef9000000003502be80,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,怎么有种诡异的好笑
39,9,random,69e63627000000001401bc32,69e47f8f000000001f007203,2,0.0,,混合,观众,各有各的诡异
39,10,random,69db5d0f000000003502646b,69da7e87000000001a03484e,2,0.0,,强势,观众,大晚上的回家路上看到这玩意儿确实有点吓人[笑哭R]
40,1,top_like,69e493f9000000001401c00c,69e4551e000000001f005895,2,59.0,,强势,被超越者,主要问题不是电量，而是散热
40,2,top_like,69e4f216000000001401940a,69e4551e000000001f005895,1,36.0,0.0,强势,被超越者,它这个散热系统是真牛逼呀
40,3,top_like,69ec66ff00000000270175e9,69e463df000000001b003017,1,30.0,0.0,强势,服务者,散热看起来和win似的，算是同根同源了
40,4,cross_post,69e6258f000000001401c008,69e59e520000000022027a90,2,28.0,,弱势,观众,有人刷到程序员回复了说是故意的，需要散热，顺便逗大家一笑
40,5,cross_post,69e49428000000001401880d,69e481e8000000002003ad94,2,19.0,,强势,服务者,对，主板散热
40,6,cross_post,69eaebf8000000001401d411,69e48b0b000000001a02578c,2,10.0,,失败,服务者,正常的工业产品一定可以在设计工况下 无需外挂散热的情况下工作的。这些现在都是验证品，距离工业产品还有距离
40,7,cross_post,69e4606c000000001401881d,69e429b4000000001b00037a,1,6.0,2.0,常态,观众,对自己的散热很有信心啊这样穿[笑哭R]
40,8,random,69e45c0a000000001401c018,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,这个散热方法跟我们当初做无人机实验一模一样[笑哭R]
40,9,random,69e5e88e000000001401e41f,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,牛，还散热是最大问题[玫瑰R]
40,10,random,69e48d16000000001401b019,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,散热[捂脸R]快买英维克
41,1,top_like,69e42b1a000000001401901d,69e40352000000002102fc75,2,27.0,,常态,服务者,慢慢来，发展需要时间[红色心形R]
41,2,top_like,69e5b4900000000014018c0e,69e4c771000000002102c3fc,1,16.0,0.0,常态,服务者,孩子们在创造历史
41,3,top_like,69e49d19000000001401d436,69e4412a000000002103883f,2,10.0,,强势,观众,我预约不需要100年啊
41,4,cross_post,69e4cf42000000001401c812,69e48341000000001a02d0c4,2,9.0,,强势,观众,这个发展速度，等不了多久
41,5,cross_post,69e50ebc000000001401c410,69e47f8f000000001f007203,1,7.0,1.0,混合,观众,用不了五年，可能就有新变化了，只过了一年，发展已经超过我的想象。
41,6,cross_post,69dcbff6000000003502b66d,69da7e87000000001a03484e,2,6.0,,强势,观众,再过10年15年看看
41,7,cross_post,69e589060000000014019004,69e481e8000000002003ad94,2,6.0,,强势,服务者,这只是发展初期，后续肯定不会这样的呀
41,8,random,69db74ec000000000103f383,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,后来者要居上
41,9,random,69e4d81c0000000014019821,69e4b08d000000001d01c1bc,2,0.0,,混合,观众,上高度了，我们生活在一个承前启后的时代[赞R]
41,10,random,69e4c214000000001401b839,69e48341000000001a02d0c4,2,0.0,,强势,观众,慢慢发展，肯定会有的。
42,1,top_like,69e473da000000001401e042,69e43b14000000001a02e095,1,12.0,4.0,弱势,服务者,为什么喷在PP和裆部[doge]
42,2,top_like,69e45f920000000014018829,69e43b14000000001a02e095,1,8.0,0.0,弱势,服务者,[笑哭R][笑哭R][笑哭R]裤兜滚烫
42,3,top_like,69e460150000000014019c27,69e43b14000000001a02e095,2,5.0,,弱势,服务者,不用搭理喷子，他连这种没用的都做不出来
42,4,cross_post,69e4a7610000000014019c36,69e481e8000000002003ad94,1,2.0,1.0,强势,服务者,喷的位子有点不雅[doge]
42,5,cross_post,69e05154000000001400acad,69df625d0000000021005c63,2,0.0,,失败,观众,小鹏那个做成女性网友怎么喷的？
42,6,cross_post,69e33ffe000000001401e00c,69e2583b00000000230211ea,1,0.0,0.0,失败,抢救者,害我喷了一地大米饭
42,7,cross_post,69e58060000000001401a80f,69e447d2000000001d01aa01,2,0.0,,强势,服务者,下次再奔袭三所里用的[吐舌头H]
42,8,random,69e49e56000000001401e811,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,那个小子你老是往它裤裆里喷降温干啥？
42,9,random,69ea1dd10000000014019812,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,为什么不让他自己喷
42,10,random,69e49a20000000001401901e,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,屁屁那里喷的啥
43,1,top_like,69e49195000000001401c825,69db34bb000000001a0348ae,2,1015.0,,失败,抢救者,好像拿扫把扫比较快了[完啦R]
43,2,top_like,69e48f1d0000000014019819,69db34bb000000001a0348ae,1,350.0,104.0,失败,抢救者,担架的必要性
43,3,top_like,69e4931d000000001401a40f,69db34bb000000001a0348ae,2,53.0,,失败,抢救者,这个应该更需要扫帚和簸萁
43,4,cross_post,69dae251000000003501cf95,69da7e87000000001a03484e,2,32.0,,强势,观众,您这不废话吗？博尔特也不会撑杆跳啊[笑哭R]
43,5,cross_post,69e42f12000000001401dc2c,69e2583b00000000230211ea,1,14.0,4.0,失败,抢救者,拿来的竟然是单架，不应该是纸箱吗
43,6,cross_post,69e55ee4000000001401cc00,69e48341000000001a02d0c4,1,14.0,13.0,强势,观众,nbc新闻只有一个镜头，那个被减速带绊倒摔的七零八落，被担架抬走的。昨天的，可查
43,7,cross_post,69e7294b000000001401cc0a,69e6f2bc0000000023005345,1,6.0,4.0,弱势,观众,再把扫地做饭训练好
43,8,random,69e329f0000000001401a00b,69e2583b00000000230211ea,1,0.0,0.0,失败,抢救者,还有担架…不应该是塑料袋么
43,9,random,69e481df000000001401e426,69e2583b00000000230211ea,1,0.0,0.0,失败,抢救者,我觉得不用担架，直接拿个簸箕，那个扫把，再拿个袋儿就行。
43,10,random,69e34a160000000014019422,69e2583b00000000230211ea,1,0.0,0.0,失败,抢救者,抬担架已经感觉多余了，应该抬棺材才对
44,1,top_like,69e45de1000000001401a005,69e4426b000000001d01c7ed,2,242.0,,混合,观众,春晚是编程好的，半马需要自主时时判断路况路线，根据现场情况做出反应
44,2,top_like,69e01a70000000003500dad1,69df625d0000000021005c63,2,228.0,,失败,观众,这个比春晚好看多了[点赞R]
44,3,top_like,69e6394c000000001401c410,69e59e520000000022027a90,1,188.0,52.0,弱势,观众,这种表现和春晚上的实在太割裂，连走路都走不好，离具身智能就更远了
44,4,cross_post,69e3bdc5000000001401e804,69e2583b00000000230211ea,2,139.0,,失败,抢救者,这绝对不是春晚的机器人[捂脸R][捂脸R][捂脸R][捂脸R][笑哭R][笑哭R][笑哭R]
44,5,cross_post,69e4e922000000001401c006,69e481e8000000002003ad94,2,78.0,,强势,服务者,热知识，前年还没有机器人能上春晚
44,6,cross_post,69e782a1000000001401c035,69e47f8f000000001f007203,1,43.0,3.0,混合,观众,这波贪了，应该留到春晚看的
44,7,cross_post,69e45ecd000000001401c426,69e43a5a000000001d01dcc7,1,5.0,0.0,常态,观众,建议明年春晚演这个
44,8,random,69e843b0000000001401b002,69e59e520000000022027a90,2,0.0,,弱势,观众,没事，这玩意儿进步很快的，前两年还得靠人扶着走得歪歪扭扭，现在能跑马拉松了，前年春晚只会转手帕，还得靠人扶着进场，去年春晚已经可以表演空中转圈的武术，进步速度很牛了。我很期待机器人养老，比雇人靠谱[doge]
44,9,random,69e5f001000000001401e41b,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,明年春晚取消真人吧，就让机器人上[笑哭R]比真人好笑
44,10,random,69e88d180000000014019019,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,明年的春晚应该可以请施瓦辛格做外宾了
45,1,top_like,69e66b9a000000001401e408,69e634590000000022003bb5,2,52.0,,常态,观众,这个小黑黑好可爱！
45,2,top_like,69e445ed000000001401c040,69e43b14000000001a02e095,2,39.0,,弱势,服务者,黢黑黢黑的
45,3,top_like,69e499930000000014019422,69e481e8000000002003ad94,2,4.0,,强势,服务者,找不到黑点就别黑了
45,4,cross_post,69e5a5a2000000001401d406,69e47f8f000000001f007203,1,4.0,0.0,混合,观众,这个小黑铁蛋，跑的又努力又辛酸又可爱又搞笑。
45,5,cross_post,69e47b07000000001401d42f,69e4412a000000002103883f,1,2.0,0.0,强势,观众,不愧是山东，还用黑人脏辫
45,6,cross_post,69dac936000000001500be7a,69da7e87000000001a03484e,2,1.0,,强势,观众,目测比老黑快了
45,7,cross_post,69e0f1eb000000001401bc25,69df625d0000000021005c63,1,1.0,0.0,失败,观众,怎么还有黑皮体育生参赛啊？
45,8,random,69e7d873000000001401e804,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,小黑黑好可爱[有R]
45,9,random,69e45640000000001401dc06,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,用这小黑子陪小孩跑步会有趣点
45,10,random,69e59ce1000000001401c412,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,全场就看中那个小黑仔了好可爱[失望R]
46,1,top_like,69db087400000000350113be,69da7e87000000001a03484e,2,283.0,,强势,观众,白天偶尔也会看到鸵鸟在马路上跑了
46,2,top_like,69dadd5c000000003500d5fd,69da7e87000000001a03484e,1,74.0,9.0,强势,观众,感觉亦庄好有科技感，无人驾驶汽车，机器人，各种新科技都在那测试
46,3,top_like,69dae230000000000d03cf8b,69da7e87000000001a03484e,2,67.0,,强势,观众,亦庄还有鸵鸟呢[doge]
46,4,cross_post,69dccc680000000035016842,69db34bb000000001a0348ae,2,29.0,,失败,抢救者,扔到河北去
46,5,cross_post,69e61f950000000014019c2a,69e59e520000000022027a90,1,2.0,0.0,弱势,观众,这几天的快乐都是亦庄这群机器人给的[笑哭R]
46,6,cross_post,69df9dcc0000000035017b87,69df625d0000000021005c63,1,1.0,0.0,失败,观众,亦庄的路上不是鸵鸟就是机器人，太洋气啦
46,7,cross_post,69e422660000000014019409,69e40352000000002102fc75,1,1.0,0.0,常态,服务者,现在还有吗 在昌平过去还来得及吗
46,8,random,69e07a3f000000001401cc0a,69df625d0000000021005c63,1,0.0,0.0,失败,观众,果然是“亦庄”
46,9,random,69db3ed00000000015004903,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,亦庄简直是机器人和无人驾驶汽车的地盘
46,10,random,69e36a28000000001401a415,69df625d0000000021005c63,2,0.0,,失败,观众,还在亦庄 下班多坐几站地铁就到了[笑哭R]
47,1,top_like,69e48647000000001401c03c,69e481e8000000002003ad94,2,8645.0,,强势,服务者,快速散热的，但是可燃，有火花就直接烧
47,2,top_like,69e489460000000014018c23,69e481e8000000002003ad94,2,1355.0,,强势,服务者,足球赛场上也用，烷基制冷喷雾
47,3,top_like,69e4898c000000001401b002,69e481e8000000002003ad94,2,335.0,,强势,服务者,感觉是压缩空气，降温用
47,4,cross_post,69e734fa000000001401ac18,69e634590000000022003bb5,2,37.0,,常态,观众,自主，喷的是降温用的
47,5,cross_post,69e46d61000000001401a406,69e43b14000000001a02e095,2,5.0,,弱势,服务者,估计喷的是什么降温的吧？
47,6,cross_post,69e66cf9000000001401ac01,69e4412a000000002103883f,2,3.0,,强势,观众,如果你去参加马拉松，沿路也都有喷雾给你使用，极速降温，保护关节。不过那是云南白药[暗中观察R][暗中观察R]
47,7,random,69eaca04000000001401c815,69e481e8000000002003ad94,2,0.0,,强势,服务者,一氯丙烷？[偷笑R]猜的
47,8,random,69e6e05c000000001401b803,69e481e8000000002003ad94,2,0.0,,强势,服务者,就是快速降温的，往上有卖，夏天车里打开门喷一喷，一下就不热了，一定要开门喷
47,9,random,69e49fac000000001401ac1a,69e481e8000000002003ad94,2,0.0,,强势,服务者,打火机充气罐
47,10,fill,69e48c03000000001401c435,69e481e8000000002003ad94,2,8.0,,强势,服务者,应该是清凉喷雾，给电机散热
48,1,top_like,69e440ed000000001401c035,69e429b4000000001b00037a,1,802.0,14.0,常态,观众,破案了 这个就是宇树G1[doge]春晚的武BOT[doge]
48,2,top_like,69df989c0000000001004e92,69df625d0000000021005c63,2,495.0,,失败,观众,宇树的还是哪家的不是百米都进10s了么
48,3,top_like,69e61396000000001401dc1d,69e59e520000000022027a90,2,141.0,,弱势,观众,分两种，一个是遥控操控的，一种是自主跑的。遥控的跑步时间要×1.2的系数。所以最后宇树虽然第一个撞线，但还是没拿到前三
48,4,cross_post,69e59ed8000000001401c028,69e463df000000001b003017,2,117.0,,强势,服务者,那是民间团体和国外团队，他们是买了宇树G2自己调教参赛[笑哭R]宇树官方用的H1
48,5,cross_post,69e2fd16000000001401bc32,69e2583b00000000230211ea,2,105.0,,失败,抢救者,那是宇树的成熟货架产品高级版，这个估计就是那个学校学生好的团队研发，差距大了去了
48,6,cross_post,69e48cdc000000001401ac08,69e481e8000000002003ad94,2,16.0,,强势,服务者,宇树几十万的年薪应该给你
48,7,cross_post,69e489b20000000014019418,69e48341000000001a02d0c4,1,13.0,12.0,强势,观众,宇树是干嘛来的[笑哭R]
48,8,random,69e029780000000035023319,69df625d0000000021005c63,1,1.0,0.0,失败,观众,这些都是什么厂家出产的呀？那么次！宇树的呢？不屑于参加这种比赛么？[doge]
48,9,random,69e4bd780000000014019c26,69e44171000000001a026b25,2,9.0,,混合,观众,这类比赛里宇树大部分都是提供平台吧，参赛队伍自己弄的程序那些
48,10,random,69e5ace40000000014018c09,69e4551e000000001f005895,2,0.0,,强势,被超越者,宇树那个应该没做马拉松的特化（比如高速运动和下肢电机优化），纯是过来整活的[doge]
49,1,top_like,69dae0110000000035031dd3,69da7e87000000001a03484e,2,590.0,,强势,观众,刚换的钛合金膝盖
49,2,top_like,69dc863a00000000020295af,69db34bb000000001a0348ae,1,10.0,0.0,失败,抢救者,怎么老小老弟 半月板跑废了
49,3,top_like,69daf40e0000000014008780,69da7e87000000001a03484e,2,8.0,,强势,观众,工程师：真·钛合金膝盖，小子
49,4,cross_post,69e75f120000000014018806,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,把他的关节换给我行吗？
49,5,cross_post,69e44c90000000001401a011,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,髋关节需要润滑了[doge]
49,6,cross_post,69e4636d000000001401d81e,69e4426b000000001d01c7ed,1,0.0,0.0,混合,观众,看起来它的膝盖还不如我[捂脸R]
49,7,cross_post,69e47108000000001401bc30,69e44171000000001a026b25,1,0.0,0.0,混合,观众,髋关节挺灵活的[派对R]
49,8,random,69db9a0500000000150008b4,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,髋关节的稳定性是真不错[doge]
49,9,random,69db94f20000000035019b14,69da7e87000000001a03484e,2,0.0,,强势,观众,没事他膝盖钢做的
49,10,random,69db0ef5000000003501b9f9,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,这步频肯定不伤膝盖[doge]
50,1,top_like,69e48b82000000001401cc21,69e481e8000000002003ad94,2,12.0,,强势,服务者,防蚊喷雾[doge]
50,2,top_like,69e49d3c000000001401e822,69e481e8000000002003ad94,1,6.0,1.0,强势,服务者,真讲究，还喷防晒[笑哭R]
50,3,top_like,69e4502a000000001401dc0b,69e43b14000000001a02e095,1,5.0,1.0,弱势,服务者,喷点防晒，瞧给孩子晒得黢黑
50,4,cross_post,69db43290000000002029b45,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,为啥总是喜欢涂黑色?
50,5,cross_post,69dfa5a30000000035009837,69df625d0000000021005c63,1,0.0,0.0,失败,观众,是不是光线太暗了[笑哭R][赞R]
50,6,cross_post,69e5b683000000001401d819,69e4426b000000001d01c7ed,2,0.0,,混合,观众,这肤色倒也不用防了[doge]
50,7,cross_post,69e85a720000000014019427,69e42cc100000000220001ad,1,0.0,0.0,弱势,观众,维特丝美白沐浴露果酸祛痘留香
50,8,random,69e44eb9000000001401a411,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,晒黑了，防晒喷雾没准备吗？
50,9,random,69ec0f75000000002701fdbb,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,还喷防晒喷雾啊
50,10,random,69eacdf3000000001401c40b,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,这么黑了，还要喷防晒[偷笑R]
51,1,top_like,69e493ba000000001401a415,69e481e8000000002003ad94,2,159.0,,强势,服务者,恭喜你发明了电动汽车[doge][doge]
51,2,top_like,69db0a260000000001006db1,69da7e87000000001a03484e,2,60.0,,强势,观众,按俩轱辘那叫电动车
51,3,top_like,69e49fa6000000001401c01d,69e447d2000000001d01aa01,2,51.0,,强势,服务者,哈哈哈哈哈车如其名了属于是！
51,4,cross_post,69e467c4000000001401b01f,69e4426b000000001d01c7ed,2,6.0,,混合,观众,你说的那种只能当汽车开，这种干啥都行
51,5,cross_post,69e49255000000001401cc23,69e4551e000000001f005895,2,5.0,,强势,被超越者,你得注明一下，不是新国标电车[嘻嘻R]
51,6,cross_post,69dcf9d1000000000202a682,69db34bb000000001a0348ae,2,1.0,,失败,抢救者,车上常备的会是五金店吗？[呃R]
51,7,cross_post,69e56586000000001401a008,69e48341000000001a02d0c4,2,1.0,,强势,观众,那不就是电动车吗
51,8,random,69e74a4f000000001401dc07,69e47f8f000000001f007203,2,0.0,,混合,观众,快赶上我看那个汽车diy了
51,9,random,69e4a732000000001401880b,69e481e8000000002003ad94,2,0.0,,强势,服务者,你说的这个东西，该不会是汽车吧🚗
51,10,random,69e46e2d000000001401e028,69e4426b000000001d01c7ed,2,1.0,,混合,观众,这踏马叫汽车[doge]
52,1,top_like,69e60d1b0000000014019808,69e47f8f000000001f007203,1,6640.0,357.0,混合,观众,怎么不拍豆脚，她也参赛了。
52,2,top_like,69e614d7000000001401e40a,69e47f8f000000001f007203,2,249.0,,混合,观众,豆脚哈哈哈哈哈哈哈哈哈哈谁起的名字笑死了
52,3,top_like,69e4ccb50000000014019c09,69e4b08d000000001d01c1bc,1,33.0,2.0,混合,观众,这个豆包……感觉改改能做腿音未来……
52,4,cross_post,69e496190000000014019c0e,69e481e8000000002003ad94,2,30.0,,强势,服务者,反正跟你们无关，啃你的爱尔兰土豆吧
52,5,cross_post,69e4e6bc000000001401e436,69e463df000000001b003017,2,5.0,,强势,服务者,豆包一样吧
52,6,cross_post,69e55ff30000000014019000,69e40352000000002102fc75,1,4.0,2.0,常态,服务者,豆脚加油
52,7,cross_post,69e44a3d000000001401bc0b,69df625d0000000021005c63,2,1.0,,失败,观众,看到了一个长脚豆包的作者发了一个视频，，
52,8,random,69e4fc10000000001401e40c,69e40352000000002102fc75,1,0.0,0.0,常态,服务者,我一直在等一个两脚豆包但没看到[偷笑R]
52,9,random,69e705f1000000001401a022,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,豆脚咋样啊[笑哭R]
52,10,random,69e7aafa000000001401bc24,69e47f8f000000001f007203,2,0.0,,混合,观众,好吓人啊[笑哭R][笑哭R][笑哭R]这是豆包吗？还不如整个红豆包顶着算了
53,1,top_like,69e46bfb000000001401e413,69e4412a000000002103883f,2,16.0,,强势,观众,肯定有用。抵消惯性。
53,2,top_like,69e72c580000000014019003,69e634590000000022003bb5,1,12.0,3.0,常态,观众,这是自主还是遥控版本啊？ 另外喷的润滑液还是冷却
53,3,top_like,69e4978b000000001401d81a,69e481e8000000002003ad94,2,2.0,,强势,服务者,还真有用，这玩意就得加油，[偷笑R]各种润滑
53,4,cross_post,69e45bbe000000001401b019,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,整点润滑油
53,5,cross_post,69eb4475000000002a033459,69e2583b00000000230211ea,1,1.0,0.0,失败,抢救者,这机器是用浆糊粘的吗
53,6,cross_post,69db4746000000000c031734,69da7e87000000001a03484e,2,0.0,,强势,观众,多用润滑
53,7,cross_post,69dfac11000000000d0368e6,69df625d0000000021005c63,1,0.0,0.0,失败,观众,摩擦摩擦，在光滑的地上摩 擦，摩擦
53,8,random,69e4a3900000000014013001,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,关节是在喷润滑油吗？
53,9,random,69e58205000000001401e815,69e481e8000000002003ad94,2,0.0,,强势,服务者,这都是内部滚珠轴承结构，防水密封的，外喷更本没啥用。
53,10,random,69e846ea000000001401ac16,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,还需要往喷印度神油？
54,1,top_like,69db00510000000015004958,69da7e87000000001a03484e,1,10.0,0.0,强势,观众,以后被 t 800追杀都跑不赢[石化R]
54,2,top_like,69e48f35000000001401dc14,69e4551e000000001f005895,2,5.0,,强势,被超越者,换个头型涂装就终结者，10个朝你跑过来，害怕不？100个呢[doge]
54,3,top_like,69e58097000000001401b820,69e44278000000001a0217bb,1,3.0,0.0,强势,被超越者,现实版终结者啊
54,4,cross_post,69e5a733000000001401dc18,69e481e8000000002003ad94,2,2.0,,强势,服务者,没歇菜之前就是个T800，不会害怕，没有感情，高效机械的执行命令
54,5,cross_post,69e5a369000000001401dc0d,69e48d54000000002102e178,2,1.0,,弱势,保护者,这哥们凭这个视频终结者就能放他一马
54,6,cross_post,69e9a36a0000000014018c04,69e2583b00000000230211ea,2,1.0,,失败,抢救者,哈哈哈哈哈哈哈光速结束战斗！
54,7,cross_post,69df9612000000001400a591,69df625d0000000021005c63,1,0.0,0.0,失败,观众,看样子t800还没来[doge]
54,8,random,69e48dd1000000001401c016,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,t800既视感
54,9,random,69daf437000000000d03e493,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,看来T800很快就会出来了。
54,10,random,69e5d432000000001401c820,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,看来咱们离终结者的到来不远了
55,1,top_like,69e56581000000001401a405,69e48341000000001a02d0c4,1,127.0,122.0,强势,观众,小时候觉得日本机器人厉害，现在中国这方面碾压日本人。要是汽车领域压日本就更好了。中国发动机差一点
55,2,top_like,69e5660b000000001401a004,69e48341000000001a02d0c4,2,93.0,,强势,观众,中国弯道超车，走电车路线，三电技术甩日本几条街
55,3,top_like,69e566b9000000001401980c,69e48341000000001a02d0c4,2,50.0,,强势,观众,如果说汽车电机的话，应该不差日本了。燃油发动机确实国产的不行
55,4,cross_post,69e49480000000001401b80b,69e481e8000000002003ad94,1,9.0,11.0,强势,服务者,太先进了，日本的好多东西我们得学一学了
55,5,cross_post,69db0ca00000000035009038,69da7e87000000001a03484e,1,2.0,0.0,强势,观众,说义意是什么的估计是说电车发展不起来是同一帮人。[偷笑R][偷笑R]
55,6,random,69e5c29a000000001401b010,69e48341000000001a02d0c4,2,1.0,,强势,观众,燃油车中国做的晚，好多技术不是做不到，而是被专利壁垒锁死了，很难绕开，供应链也是欧美日把持。所以中国干脆重开一局，把电车专利和供应链反向锁死。先不说电车技术，现在电车供应链在我们这，成本就是比其他地方低很多。
55,7,random,69e6f813000000001401d434,69e48341000000001a02d0c4,2,1.0,,强势,观众,广汽本田已经关停了，连续五年效率下滑的原因，赛道已经换了。
